pop1,pop2
2007.912517,2494.957057
1998.188121,2512.51145
1978.124543,2505.169608
2022.951652,2513.231749
2027.774049,2505.861413
2014.818798,2504.810045
2000.707591,2505.57263
2011.87987,2492.804392
1990.408683,2490.760854
2004.908369,2480.754285
1989.589123,2504.058937
1991.605589,2485.758251
2006.313467,2488.095406
2006.719844,2501.295338
1990.82321,2492.979645
2026.183122,2517.468388
2008.919007,2491.417335
1974.036918,2504.605882
1970.291414,2504.923144
1988.646753,2523.803034
1997.881952,2520.966845
2008.043288,2517.852705
2010.57196,2483.65797
2001.092353,2497.268602
1997.718128,2484.303332
1990.35258,2480.578822
2013.839285,2473.940365
1996.865415,2492.348584
2000.790727,2509.558882
1993.162457,2510.648747
2004.599643,2510.966767
2005.56997,2493.130012
1998.55881,2496.033471
2004.012057,2503.396388
2022.249634,2486.931881
2012.919491,2484.771139
2017.103494,2510.845497
1987.205733,2514.752196
2001.584838,2486.362086
2003.764187,2499.831109
2025.686697,2499.267973
1999.705939,2505.343928
1996.017594,2498.185938
1989.746924,2496.084258
1992.737496,2514.553134
2008.131047,2505.807133
1989.020784,2509.171117
1991.772053,2513.946199
2024.574968,2494.605601
2001.544609,2487.771398
1996.597935,2498.581877
1989.033822,2501.209755
2009.332739,2516.462395
2008.406991,2492.669603
1989.894483,2493.739124
1975.219655,2521.680916
2011.523426,2507.997337
1989.742586,2479.806509
1976.945839,2485.152811
1979.344119,2487.02328
1990.902533,2488.534756
1984.499849,2498.825833
1983.647866,2502.168831
1989.712098,2515.742358
2009.414034,2509.863355
1999.022094,2485.373794
2004.853569,2508.562488
2015.846588,2479.345464
1978.770662,2520.278072
2008.001616,2490.983418
2006.342933,2499.89278
1997.269687,2494.146452
2001.932867,2493.318887
2010.033721,2491.568103
1990.685787,2499.31275
1989.628584,2504.428093
2007.183924,2500.204056
2003.967561,2499.753811
2001.572862,2513.418102
1993.841291,2507.571239
2002.205383,2483.249162
2001.144402,2494.986676
1994.370601,2502.430854
2002.593762,2540.084732
1989.775309,2474.199787
1998.013342,2488.65567
1995.488501,2480.253466
2001.793182,2511.578775
2022.934226,2488.11283
2015.554543,2489.672871
1983.223853,2501.489976
2009.041383,2491.768635
1994.876692,2516.254428
1995.650538,2519.292236
1995.249555,2483.354257
1997.666039,2512.725973
2006.130596,2499.163242
2012.420248,2495.804099
1988.273413,2507.176503
1985.899747,2515.421639
2015.774901,2505.043505
2026.49789,2506.535651
1995.318234,2485.351055
1999.907646,2497.037511
2035.597827,2488.42852
2002.448642,2478.31115
1995.502126,2497.504151
1983.745422,2482.884997
1984.949661,2499.83785
1985.205284,2491.248222
1995.215573,2473.319222
1991.880416,2493.467754
1974.492911,2497.699704
1998.991727,2480.491904
1995.24217,2480.752791
1995.557489,2492.402943
1990.891587,2510.294323
1987.304004,2499.14024
2002.714163,2488.826778
1984.621171,2516.413374
1999.494416,2503.501284
1969.658199,2511.208258
2010.982702,2507.813643
1989.59718,2487.862117
2011.684703,2505.53681
2005.035733,2512.550229
1996.097332,2515.34246
1987.93723,2498.369058
2007.468552,2495.781443
2011.187314,2500.605686
1961.366304,2510.429176
2000.714626,2511.780369
2018.375999,2480.535494
2014.76348,2521.410778
2013.782136,2481.928858
2005.904961,2496.684929
1995.271707,2497.942549
1996.537683,2513.721977
2005.411336,2471.647268
1999.712685,2482.806294
1989.445344,2518.856667
1997.720121,2496.229243
1994.608928,2501.681339
2002.851305,2509.145734
1990.58949,2488.486884
2031.305584,2502.799689
2005.191577,2506.557728
1995.414667,2488.381939
1975.834412,2498.327386
2019.690034,2481.030635
2020.609204,2512.613591
1999.07977,2514.421805
2006.471105,2510.47266
2007.011535,2510.370109
2001.445675,2493.684205
2013.59568,2506.585507
1997.475432,2484.92956
1990.630369,2506.481506
2003.391044,2502.980428
1984.191745,2481.229542
2014.859874,2502.801383
2006.970986,2510.635079
2006.206625,2477.259435
2000.497763,2488.138854
1993.097891,2497.09304
2013.805046,2515.082932
2007.268667,2480.577651
1976.121345,2494.700917
1997.061886,2488.404746
2008.08051,2521.124161
2022.743205,2509.843169
2026.133932,2511.467165
1986.570017,2504.972331
2010.265354,2492.539828
2003.912798,2505.641667
2010.251031,2510.879638
1994.023531,2492.070368
2010.925235,2495.007039
2003.010111,2481.976799
1991.689761,2503.959736
2003.091785,2487.312927
2000.73794,2484.340368
1959.495505,2512.629711
2013.679674,2492.820555
2009.447731,2506.137983
2006.869284,2506.367591
2008.559428,2514.017099
1989.483797,2499.764322
2006.234249,2499.309197
1990.36451,2503.718781
2004.559373,2512.111561
2004.794129,2527.6788
1981.268458,2483.961838
1990.018299,2516.576154
2004.614249,2489.271697
2004.426968,2499.182384
2006.580692,2503.471585
1986.396724,2461.195901
1989.305886,2479.275117
1996.332533,2493.265021
2021.516994,2525.186214
2015.028516,2497.035438
1989.056965,2498.24712
1977.655063,2522.456085
2007.988341,2528.100501
2003.102546,2493.488634
2012.397605,2509.561369
2010.688471,2495.827561
2009.378763,2511.970883
1994.253211,2498.251904
2006.956376,2500.202627
2023.641924,2502.70104
1998.125948,2496.999912
2002.77017,2508.100065
2005.03886,2506.221842
2022.289169,2499.338623
1993.087793,2521.081335
1987.920865,2511.705218
1985.9474,2500.449362
2009.121431,2491.950766
2003.641449,2494.169384
1996.087657,2505.208878
2000.432652,2516.090287
2004.448779,2503.025301
1988.989904,2508.495989
1980.679527,2513.773792
1985.303807,2504.682198
1991.57955,2495.82005
2012.120343,2503.664969
2013.413781,2491.785261
2009.155845,2512.564337
2030.889893,2511.496527
1977.807422,2494.817616
1992.490767,2512.824265
2012.38272,2484.324033
2002.068295,2487.668744
2012.450295,2497.668173
2004.628412,2504.298062
2008.336399,2511.59732
1986.607929,2509.081879
1983.307729,2521.314449
1999.672777,2529.260381
1997.255251,2513.188534
1996.366619,2500.416537
1989.213304,2481.120051
2005.90318,2504.432177
2007.351324,2486.273739
2024.046193,2478.344009
2012.33033,2508.345036
2012.841124,2525.973805
2008.363682,2509.220776
2018.988068,2530.409027
2029.118268,2484.767021
2008.635622,2505.414741
1996.690659,2516.782881
2000.846563,2516.590561
2020.541089,2486.765898
1977.222776,2526.90045
1992.365094,2494.872335
2016.425995,2491.468475
2017.286632,2499.840597
2028.499655,2495.062305
1996.075353,2514.038964
2001.818857,2495.766727
1972.328996,2506.857706
1991.808226,2490.027221
1965.976332,2492.016901
1970.617339,2488.74756
2002.795822,2501.997936
1988.447229,2496.510596
1998.929635,2471.692946
2004.379088,2499.97978
1988.037103,2492.47576
2009.974844,2489.904514
1999.834126,2495.033142
2009.357347,2532.604914
1990.647295,2493.962262
1980.274745,2503.220093
2001.19444,2488.434321
1997.160006,2489.993758
1992.236168,2492.93426
2001.214156,2487.966995
2001.694493,2492.119864
2001.068466,2500.181625
1996.013378,2494.885097
2000.595426,2493.084999
1997.253101,2509.530417
1988.608685,2499.193676
1992.702351,2509.508599
1991.794991,2516.745586
1987.16024,2497.264871
2021.952324,2498.496246
2013.92067,2483.807907
1993.189576,2485.228251
2014.905602,2507.397376
1995.856017,2497.244597
2003.780901,2502.879824
2009.099398,2498.769022
1976.76852,2516.09615
2008.337749,2507.661955
1994.529336,2496.56813
1991.378666,2514.921226
1997.030511,2507.733548
2009.717581,2505.513869
2004.708397,2493.129956
1990.878868,2510.003768
2016.640362,2512.629116
2018.772352,2484.904927
1999.337598,2501.404577
2021.008237,2492.423828
2010.504932,2495.153598
2004.361146,2525.363864
1979.301007,2524.794374
2008.927189,2493.878013
2004.644821,2492.171632
2001.984628,2498.183671
1995.850834,2502.035505
2006.680224,2492.104482
1991.01068,2511.698543
1989.559102,2497.8499
2028.969113,2504.332209
2008.450374,2486.171532
2009.131297,2495.131482
1982.275033,2498.393024
2013.473124,2504.643697
1983.827557,2499.484209
2009.736405,2517.513926
2005.493906,2485.482367
1994.591047,2494.876426
2006.199784,2502.099786
2009.736458,2490.339132
1989.904017,2487.761871
1981.954912,2501.970787
1993.635165,2496.48482
2017.185881,2502.002423
1978.472731,2490.518065
2018.23364,2517.430967
1991.013106,2497.002955
2016.081598,2523.605262
1991.894154,2501.540315
1995.431424,2509.261349
2023.57642,2485.309372
1999.426487,2508.621776
1986.633629,2504.229552
2018.239708,2497.12236
2019.578477,2492.029313
1982.661167,2492.669238
1999.486251,2496.595211
2004.261138,2510.253503
1982.097052,2505.224613
2003.858826,2489.063076
2010.17585,2493.46034
1998.300911,2507.910613
2002.090103,2490.728141
2011.415175,2490.055961
2004.246766,2486.827854
2005.065444,2498.917069
2011.065392,2502.831558
1977.198303,2487.073415
2015.506761,2492.728396
2011.24387,2496.124902
1993.681383,2505.232601
1990.59336,2503.755467
1994.866531,2487.82401
2009.9231,2481.468108
1986.58823,2526.624793
1985.860768,2509.205264
1997.697172,2507.467059
1973.525875,2525.543581
2013.469818,2507.956806
1990.337771,2486.425915
1997.50637,2494.725835
1988.47294,2484.783173
2013.390339,2484.470859
1978.169573,2486.132462
2001.27896,2516.9992
2008.789104,2505.542
1998.215659,2500.859579
2008.650761,2496.359418
2007.216127,2496.716222
1986.905689,2487.430845
1983.709129,2487.938229
2014.375582,2495.426566
2011.343045,2493.030245
2008.359331,2516.00111
1986.358431,2508.244053
2019.172537,2485.868697
1998.143713,2496.065623
2007.777917,2489.182499
2001.421259,2492.82153
1980.493729,2493.3837
1996.574188,2512.386016
1982.787973,2487.422293
1999.953011,2502.945071
2008.596006,2492.248174
1973.250659,2486.808586
1993.985054,2485.942706
1993.37687,2498.754365
1981.671947,2492.115621
2012.957681,2515.999004
2002.258994,2485.894393
1993.205822,2501.401854
1989.460528,2504.528319
2000.232874,2497.236155
1992.701522,2498.557304
1991.009557,2525.264338
2020.398726,2509.921938
2000.934121,2490.562051
2008.971401,2499.148157
1996.350084,2520.340216
1999.303836,2505.196235
1982.869958,2496.588025
1996.224331,2505.564388
1984.043724,2503.24269
2009.633105,2517.135861
2011.356114,2504.135256
2009.688665,2484.604362
1995.233511,2501.608613
1995.245878,2514.821555
2015.105824,2489.65307
1998.54581,2498.687993
2015.437,2518.547321
1998.714834,2491.023588
1992.280954,2509.857833
1991.457345,2516.340558
2006.881616,2513.503648
1997.902227,2512.684163
1980.474551,2513.114288
1996.221065,2506.71047
1988.375371,2511.034756
1992.810875,2509.898421
2009.55131,2499.219181
1980.763879,2487.369097
1999.814293,2501.756312
2006.847545,2499.341503
1977.056441,2501.330042
1993.627037,2496.660337
2002.35257,2496.754056
2000.386717,2505.962372
2000.872504,2510.372526
1981.456785,2511.354518
1995.298037,2519.753211
1994.044934,2511.976254
2009.156369,2524.126958
2001.395823,2481.668783
1997.170291,2501.14846
2000.11435,2478.550195
2010.561183,2492.983567
1997.51876,2508.076671
2005.20047,2511.766133
1986.415783,2488.878251
1992.610473,2482.87377
2008.029278,2517.97508
2015.955455,2528.643677
2014.584923,2488.736481
2000.201131,2487.050226
2018.668956,2510.277446
1998.536277,2485.701371
1989.489254,2494.775505
2014.89316,2505.791368
1989.094328,2481.488368
1992.72249,2512.677934
2017.249966,2503.397766
1999.50696,2504.448435
2014.081016,2509.158465
1990.625856,2505.217865
2015.878327,2491.539162
1991.172547,2498.363006
1991.643932,2495.757278
1995.909824,2521.11401
2005.490412,2499.88211
1977.413964,2487.295181
1992.46945,2488.767581
2011.547773,2509.191195
1999.925512,2496.902021
2016.466686,2521.573086
1996.480972,2508.325034
1999.510449,2493.111026
2012.513428,2500.484326
1978.797211,2496.436364
1994.748289,2485.627032
1997.550627,2509.517042
2008.697969,2506.364579
2015.838748,2494.94246
1984.128847,2496.214609
1999.595147,2504.865006
2005.416706,2499.24202
2000.162357,2523.029236
1998.052743,2507.609908
2014.108917,2480.07087
2012.720218,2518.459319
2001.206788,2499.796742
2011.655914,2496.506843
1995.393076,2503.220481
2006.791382,2502.295937
1996.955055,2514.71153
1992.155264,2496.878705
2004.463338,2476.88559
2001.709096,2499.112619
1995.39375,2496.495311
1994.717065,2501.559764
1980.284019,2489.186922
1987.540128,2487.225213
2025.77619,2495.704973
2010.841066,2503.232412
2006.829615,2505.626446
2008.229614,2493.327308
2018.845329,2500.349081
1996.938553,2489.359124
2005.970293,2515.535438
2012.377378,2502.553128
1992.985789,2513.045407
2003.189192,2480.642668
2012.180982,2489.499225
1993.934896,2520.091399
2001.642768,2493.741691
2004.748608,2489.07039
2010.421561,2485.104518
2000.823073,2475.395645
2013.71849,2489.384139
1991.613234,2493.131211
1988.051423,2494.474683
2035.733608,2518.932111
1981.713607,2494.511954
2014.579381,2507.057528
1983.901324,2512.142345
1998.455776,2486.456457
1998.49107,2493.059744
2015.187005,2513.49717
2005.486624,2497.571622
1993.15587,2494.310474
1996.550091,2515.053037
2017.978574,2495.664955
1985.341617,2510.181565
1988.155106,2509.465543
2018.904464,2517.322112
2020.900995,2483.785726
1991.685388,2494.480337
2000.092877,2507.45308
2024.267404,2481.730461
2003.181342,2515.082695
2003.702304,2489.603628
2001.251996,2506.703785
1988.862476,2498.445251
1993.284629,2509.807163
1992.398625,2503.375349
1997.795987,2516.511077
1993.875379,2500.696792
2024.223524,2503.905705
2003.202772,2498.023845
2005.098253,2527.886176
2012.668539,2495.894246
1984.443167,2503.15833
2000.666042,2491.360254
2000.253116,2496.703712
1992.001006,2510.342972
2020.726772,2510.890878
1993.572232,2518.178373
2004.790776,2509.923659
1994.684184,2507.471018
2009.123991,2509.178193
2014.177812,2499.363807
2013.054278,2521.981166
2006.194535,2527.684484
2022.706839,2502.111609
2001.891882,2512.223326
1979.097286,2490.389247
2001.527548,2504.915948
2004.896949,2505.059687
1997.285082,2498.217156
1999.110316,2508.75265
2007.061489,2508.958632
2003.560928,2496.639172
2007.535337,2510.65025
2013.16722,2485.60516
1989.587021,2517.175535
1983.098881,2489.928257
1996.889419,2491.066934
1985.446585,2517.725032
1988.504084,2511.678811
2005.093155,2521.050128
2005.041975,2512.160216
1986.627169,2486.299382
1997.080522,2503.950253
2008.431347,2520.992315
2004.084486,2494.260666
2033.540781,2521.317447
2002.186675,2513.40929
2001.259187,2491.820193
2006.824453,2486.832362
2018.055039,2514.385754
2006.754889,2502.935558
2006.893664,2485.320129
2007.129232,2518.501349
1977.377933,2487.023075
2018.404669,2506.72944
2010.25819,2490.951266
1988.895429,2497.416231
1996.699852,2507.267332
1988.288522,2495.438188
1994.867164,2505.402271
2015.68268,2498.010823
1999.093785,2506.871563
1982.478383,2506.279613
2001.467089,2496.041556
2001.068704,2531.083759
1988.836441,2489.393445
2017.761397,2492.648297
2018.19735,2514.413398
2011.517853,2497.644717
2023.391555,2503.393096
1993.764639,2503.189358
1989.086875,2483.805984
2001.726616,2515.848958
2005.063238,2484.991709
1992.40002,2504.79456
1998.081059,2515.536066
2008.052652,2497.209548
1983.788481,2508.257702
1985.487764,2486.809711
1988.280741,2501.995629
1992.233779,2492.812678
2018.794086,2505.950501
1983.308082,2490.470874
2004.709856,2469.155879
1974.535835,2494.844734
2007.764684,2507.712388
1995.087052,2463.890879
1987.2192,2472.644047
1989.507009,2494.509038
2008.460808,2510.373038
1983.632365,2512.183176
1993.326121,2494.869017
1994.649029,2495.726874
1987.831296,2499.127009
2002.423118,2484.441593
2005.113083,2506.012747
1984.94482,2510.41914
1981.592384,2505.941291
2013.630322,2506.580083
2008.279335,2501.432635
2007.189673,2496.977977
2017.640377,2494.553798
1990.403241,2504.7452
1994.26458,2515.192363
1994.240102,2494.916655
2017.150564,2501.631547
2008.595385,2500.995062
2014.384076,2497.338843
2009.651109,2504.188129
2021.567051,2504.087266
